order_id,customer_id,city,product,category,quantity,price,order_date
337,509,Tehran,Phone,Electronics,5,3598.0,2025-06-23
338,931,Isfahan,AI Basics,Books,2,2949.0,2024-12-20
339,629,Shiraz,Sneakers,Fashion,4,1267.0,2024-06-19
340,63,Mashhad,Jacket,Fashion,4,4561.0,2025-09-17
341,659,Shiraz,Jacket,Fashion,2,3484.0,2024-12-05
342,558,Qom,Football,Sports,4,2991.0,2025-09-18
343,277,Isfahan,Hat,Fashion,5,2684.0,2025-06-16
344,918,Tabriz,Headphones,Electronics,5,1844.0,2024-06-14
345,239,Isfahan,Smart Watch,Electronics,5,2978.0,2026-01-03
346,836,Tehran,Phone,Electronics,2,2233.0,2025-11-12
347,181,Shiraz,Lamp,Home,4,2956.0,2024-11-08
348,721,Karaj,Yoga Mat,Sports,3,4896.0,2024-06-12
349,857,Qom,Bicycle Helmet,Sports,2,4662.0,2024-11-23
350,93,Tehran,Yoga Mat,Sports,2,4067.0,2024-06-22
351,490,Tehran,Lamp,Home,2,213.0,2025-11-05
352,735,Isfahan,Hat,Fashion,2,1118.0,2025-04-28
353,722,Isfahan,T-Shirt,Fashion,1,1260.0,2026-01-05
354,722,Ahvaz,Monitor,Electronics,3,644.0,2025-06-01
355,140,Isfahan,Football,Sports,3,2522.0,2025-04-10
356,992,Karaj,AI Basics,Books,3,1477.0,2026-05-09
357,752,Tabriz,Lamp,Home,2,3149.0,2025-03-25
358,872,Tehran,Blender,Home,1,4742.0,2025-06-19
359,580,Mashhad,Lamp,Home,3,1859.0,2026-02-28
360,356,Karaj,SQL Guide,Books,3,687.0,2025-01-13
361,272,Shiraz,Vacuum Cleaner,Home,3,3708.0,2024-05-26
362,738,Tehran,Vacuum Cleaner,Home,3,2152.0,2024-09-02
363,906,Ahvaz,Smart Watch,Electronics,4,3487.0,2024-11-01
364,104,Qom,AI Basics,Books,3,4523.0,2025-06-03
365,819,Tehran,Tennis Racket,Sports,2,3746.0,2024-07-29
366,76,Karaj,T-Shirt,Fashion,3,2189.0,2024-08-30
367,965,Mashhad,Air Fryer,Home,2,664.0,2025-11-26
368,32,Ahvaz,Hat,Fashion,5,4004.0,2026-05-06
369,104,Karaj,Lamp,Home,4,1336.0,2024-07-08
370,272,Tabriz,Blender,Home,4,4589.0,2025-11-19
371,586,Qom,Jeans,Fashion,1,456.0,2025-06-21
372,90,Tabriz,Vacuum Cleaner,Home,3,81.0,2025-07-26
373,212,Isfahan,Dumbbells,Sports,2,844.0,2024-06-10
374,804,Ahvaz,T-Shirt,Fashion,4,996.0,2025-03-26
375,558,Ahvaz,AI Basics,Books,3,796.0,2026-03-03
376,457,Tehran,Microwave,Home,4,3076.0,2024-11-22
377,858,Tabriz,Jacket,Fashion,4,2207.0,2025-01-01
378,685,Karaj,Football,Sports,2,842.0,2024-08-10
379,63,Ahvaz,Dumbbells,Sports,5,1913.0,2025-12-02
380,903,Shiraz,Dumbbells,Sports,5,3939.0,2025-12-22
381,515,Isfahan,Data Science Handbook,Books,1,3284.0,2024-06-19
382,828,Shiraz,Smart Watch,Electronics,2,1419.0,2024-12-17
383,446,Shiraz,Vacuum Cleaner,Home,4,691.0,2026-04-14
384,90,Ahvaz,Lamp,Home,3,2669.0,2024-07-22
385,533,Qom,Dumbbells,Sports,5,2721.0,2025-02-21
386,116,Ahvaz,Monitor,Electronics,5,4330.0,2025-07-18
387,777,Mashhad,Blender,Home,5,4866.0,2026-01-01
388,902,Karaj,Monitor,Electronics,1,2393.0,2025-11-14
389,624,Qom,Data Science Handbook,Books,4,4027.0,2025-12-21
390,634,Ahvaz,Phone,Electronics,3,3351.0,2024-10-09
391,764,Qom,Smart Watch,Electronics,3,1996.0,2024-07-04
392,319,Tabriz,Sneakers,Fashion,1,2817.0,2025-03-21
393,998,Qom,Python Book,Books,2,1150.0,2025-03-18
394,453,Shiraz,Sneakers,Fashion,4,781.0,2024-11-23
395,528,Isfahan,AI Basics,Books,5,3113.0,2024-07-11
396,800,Tehran,Headphones,Electronics,5,3354.0,2024-09-30
397,34,Qom,Blender,Home,2,522.0,2025-01-25
398,844,Qom,Headphones,Electronics,2,2294.0,2025-05-27
399,382,Qom,Dumbbells,Sports,1,300.0,2025-01-17
400,565,Karaj,Dumbbells,Sports,2,3937.0,2026-01-05
401,29,Ahvaz,Jeans,Fashion,3,790.0,2025-03-02
402,663,Shiraz,Phone,Electronics,5,1805.0,2024-12-27
403,886,Tehran,Microwave,Home,4,4254.0,2024-06-04
404,230,Tabriz,SQL Guide,Books,2,4974.0,2024-05-23
405,873,Karaj,Yoga Mat,Sports,3,3521.0,2025-06-04
406,694,Ahvaz,Data Science Handbook,Books,2,3873.0,2025-03-20
407,990,Karaj,Football,Sports,1,4240.0,2026-03-24
408,701,Mashhad,Bicycle Helmet,Sports,5,2365.0,2025-03-16
409,333,Tabriz,Python Book,Books,3,2314.0,2026-03-01
410,784,Shiraz,Sneakers,Fashion,2,1278.0,2025-10-26
411,144,Tehran,Monitor,Electronics,4,2668.0,2026-04-12
412,398,Tehran,Data Science Handbook,Books,3,3478.0,2025-07-03
413,228,Qom,Bicycle Helmet,Sports,2,2861.0,2026-05-15
414,898,Isfahan,Hat,Fashion,3,1442.0,2026-03-19
415,743,Isfahan,T-Shirt,Fashion,4,1098.0,2025-02-03
416,763,Tabriz,T-Shirt,Fashion,2,2960.0,2024-12-29
417,302,Qom,Data Science Handbook,Books,3,2184.0,2026-01-04
418,967,Mashhad,Smart Watch,Electronics,1,4830.0,2025-12-30
419,391,Tabriz,SQL Guide,Books,5,1031.0,2026-04-12
420,351,Ahvaz,Python Book,Books,2,1175.0,2024-12-06
421,798,Mashhad,Dumbbells,Sports,2,2641.0,2024-11-15
422,60,Tehran,Data Science Handbook,Books,2,2617.0,2026-02-23
423,783,Isfahan,Data Science Handbook,Books,2,1431.0,2025-12-26
424,440,Ahvaz,Python Book,Books,2,3602.0,2026-02-22
425,547,Shiraz,AI Basics,Books,4,88.0,2024-06-22
426,19,Tehran,T-Shirt,Fashion,3,4400.0,2024-11-26
427,106,Ahvaz,Blender,Home,3,2606.0,2024-09-24
428,844,Tehran,Bicycle Helmet,Sports,3,1418.0,2024-07-20
429,537,Karaj,Sneakers,Fashion,4,4312.0,2026-01-15
430,769,Shiraz,SQL Guide,Books,3,4065.0,2025-05-17
431,745,Isfahan,Air Fryer,Home,1,1921.0,2024-12-30
432,127,Karaj,Vacuum Cleaner,Home,5,4183.0,2024-11-04
433,50,Tehran,Smart Watch,Electronics,3,4430.0,2026-02-12
434,455,Ahvaz,Laptop,Electronics,1,998.0,2025-07-15
435,157,Shiraz,Monitor,Electronics,3,3936.0,2026-05-03
436,533,Tabriz,Headphones,Electronics,4,877.0,2026-03-24
437,524,Mashhad,Bicycle Helmet,Sports,2,3481.0,2024-08-30
438,624,Shiraz,T-Shirt,Fashion,1,4127.0,2024-12-04
439,420,Tabriz,Hat,Fashion,2,2982.0,2026-05-05
440,705,Qom,Vacuum Cleaner,Home,5,4116.0,2024-12-13
441,92,Mashhad,Jeans,Fashion,1,154.0,2026-04-02
442,77,Mashhad,Dumbbells,Sports,2,787.0,2025-10-20
443,476,Tehran,Jeans,Fashion,4,2475.0,2025-02-09
444,821,Karaj,Phone,Electronics,1,2430.0,2025-05-18
445,873,Isfahan,Python Book,Books,1,425.0,2024-05-24
446,275,Mashhad,Microwave,Home,3,3635.0,2026-02-10
447,410,Qom,Sneakers,Fashion,2,982.0,2025-06-29
448,908,Isfahan,Jacket,Fashion,4,3504.0,2026-03-10
449,427,Qom,Phone,Electronics,1,1355.0,2024-08-29
450,627,Tehran,Dumbbells,Sports,2,3160.0,2025-05-17
451,452,Tehran,Air Fryer,Home,4,975.0,2025-07-10
452,890,Shiraz,Headphones,Electronics,3,151.0,2026-05-06
453,678,Shiraz,Hat,Fashion,5,830.0,2025-08-01
454,914,Tehran,Data Science Handbook,Books,4,1267.0,2025-12-07
455,891,Isfahan,Phone,Electronics,5,3894.0,2025-10-04
456,994,Tabriz,Smart Watch,Electronics,3,2023.0,2025-04-18
457,388,Ahvaz,Monitor,Electronics,2,4559.0,2026-03-04
458,459,Mashhad,Vacuum Cleaner,Home,4,3688.0,2025-12-22
459,764,Tehran,AI Basics,Books,3,1022.0,2025-10-06
460,563,Tehran,Smart Watch,Electronics,4,343.0,2025-12-06
461,576,Shiraz,Monitor,Electronics,5,2545.0,2025-10-17
462,865,Qom,Data Science Handbook,Books,3,494.0,2024-12-29
463,734,Karaj,Hat,Fashion,5,4964.0,2025-09-11
464,350,Karaj,Python Book,Books,1,1866.0,2024-05-17
465,109,Tehran,Hat,Fashion,5,3112.0,2026-05-03
466,261,Shiraz,Air Fryer,Home,2,3402.0,2024-09-01
467,845,Shiraz,Vacuum Cleaner,Home,4,1816.0,2025-08-26
468,858,Mashhad,T-Shirt,Fashion,4,430.0,2026-02-22
469,987,Qom,AI Basics,Books,5,4180.0,2024-09-29
470,859,Qom,Monitor,Electronics,1,4582.0,2025-08-01
471,107,Ahvaz,Tennis Racket,Sports,5,1472.0,2024-09-23
472,429,Shiraz,Bicycle Helmet,Sports,3,4179.0,2025-06-12
473,825,Isfahan,Jacket,Fashion,3,2459.0,2025-08-21
474,864,Karaj,Air Fryer,Home,5,4246.0,2025-03-17
475,732,Tabriz,Tennis Racket,Sports,2,1767.0,2026-02-13
476,711,Karaj,Jeans,Fashion,2,4177.0,2025-11-21
477,585,Ahvaz,Headphones,Electronics,5,3985.0,2026-01-01
478,110,Tehran,Yoga Mat,Sports,4,154.0,2025-11-01
479,274,Isfahan,SQL Guide,Books,1,513.0,2024-12-05
480,804,Tabriz,Sneakers,Fashion,2,558.0,2026-04-22
481,105,Shiraz,Lamp,Home,1,2988.0,2025-08-21
482,295,Tehran,Dumbbells,Sports,2,4235.0,2026-04-27
483,56,Tehran,AI Basics,Books,4,2611.0,2025-12-01
484,934,Karaj,Jeans,Fashion,5,3679.0,2024-12-31
485,302,Qom,Bicycle Helmet,Sports,5,1659.0,2024-11-29
486,123,Ahvaz,Vacuum Cleaner,Home,2,1473.0,2025-10-23
487,134,Isfahan,Smart Watch,Electronics,3,4609.0,2025-02-09
488,727,Isfahan,Yoga Mat,Sports,1,2757.0,2025-09-04
489,793,Tabriz,Phone,Electronics,3,4939.0,2024-07-06
490,803,Karaj,Clean Code,Books,5,2983.0,2024-07-28
491,806,Isfahan,Tennis Racket,Sports,2,4314.0,2024-07-23
492,358,Shiraz,Clean Code,Books,5,3354.0,2024-08-17
493,224,Qom,Microwave,Home,3,3005.0,2025-03-11
494,247,Shiraz,Football,Sports,1,2884.0,2025-08-14
495,263,Tabriz,Headphones,Electronics,4,978.0,2025-06-14
496,457,Qom,Monitor,Electronics,3,4263.0,2025-10-17
497,85,Mashhad,Headphones,Electronics,2,2674.0,2025-10-23
498,68,Shiraz,Lamp,Home,5,110.0,2026-02-15
499,849,Ahvaz,Air Fryer,Home,1,1734.0,2025-11-16
500,39,Mashhad,Phone,Electronics,1,3811.0,2025-04-19
501,73,Shiraz,Laptop,Electronics,2,2113.0,2025-12-07
502,415,Ahvaz,Jacket,Fashion,4,3745.0,2026-02-19
503,7,Mashhad,T-Shirt,Fashion,4,1019.0,2025-11-13
504,109,Tabriz,Football,Sports,1,2980.0,2025-10-11
505,391,Ahvaz,Hat,Fashion,1,2356.0,2025-08-06
506,140,Ahvaz,Smart Watch,Electronics,2,4420.0,2024-12-26
507,909,Karaj,Yoga Mat,Sports,2,2491.0,2026-04-08
508,43,Tehran,Monitor,Electronics,5,1208.0,2024-09-18
509,970,Mashhad,Bicycle Helmet,Sports,4,4450.0,2025-11-26
510,928,Isfahan,Jeans,Fashion,3,1784.0,2025-07-11
511,118,Isfahan,Blender,Home,2,2120.0,2024-11-29
512,563,Mashhad,Football,Sports,5,3828.0,2026-03-06
513,744,Qom,T-Shirt,Fashion,3,854.0,2024-12-03
514,292,Mashhad,Sneakers,Fashion,2,1971.0,2024-08-25
515,632,Tabriz,Microwave,Home,4,3741.0,2025-04-16
516,828,Karaj,Tennis Racket,Sports,5,4693.0,2025-05-23
517,805,Shiraz,SQL Guide,Books,1,2615.0,2025-01-22
518,751,Karaj,Data Science Handbook,Books,3,1150.0,2026-04-10
519,499,Mashhad,AI Basics,Books,4,2988.0,2025-03-23
520,913,Shiraz,Lamp,Home,1,2348.0,2024-10-05
521,647,Tehran,T-Shirt,Fashion,1,202.0,2025-10-16
522,929,Tehran,Bicycle Helmet,Sports,4,4883.0,2024-12-18
523,670,Isfahan,Yoga Mat,Sports,5,4471.0,2025-09-10
524,138,Qom,Jacket,Fashion,2,4880.0,2025-03-08
525,515,Tehran,Bicycle Helmet,Sports,1,3300.0,2025-05-22
526,457,Isfahan,Lamp,Home,2,4261.0,2024-10-05
527,962,Karaj,Lamp,Home,5,1247.0,2025-09-22
528,271,Karaj,Phone,Electronics,4,1948.0,2024-07-18
529,398,Qom,Vacuum Cleaner,Home,2,4292.0,2025-05-19
530,721,Tabriz,Python Book,Books,1,2704.0,2024-08-28
531,386,Ahvaz,Hat,Fashion,5,4720.0,2024-11-09
532,386,Shiraz,Hat,Fashion,1,4282.0,2025-01-27
533,812,Qom,Dumbbells,Sports,3,2876.0,2025-09-25
534,170,Shiraz,Football,Sports,5,1188.0,2025-08-08
535,192,Isfahan,Monitor,Electronics,3,1782.0,2024-10-15
536,831,Karaj,Hat,Fashion,1,1936.0,2025-07-13
537,605,Isfahan,Smart Watch,Electronics,4,3974.0,2024-12-16
538,588,Isfahan,Python Book,Books,2,403.0,2024-09-22
539,58,Isfahan,Lamp,Home,1,4738.0,2024-10-12
540,993,Tehran,Jeans,Fashion,5,3371.0,2026-01-18
541,483,Qom,T-Shirt,Fashion,2,3729.0,2026-01-26
542,814,Isfahan,Blender,Home,4,4972.0,2024-10-08
543,351,Qom,Bicycle Helmet,Sports,3,1423.0,2026-04-17
544,395,Isfahan,Bicycle Helmet,Sports,1,1932.0,2025-06-06
545,701,Ahvaz,Laptop,Electronics,2,4332.0,2025-10-13
546,924,Tehran,Lamp,Home,1,1503.0,2025-09-14
547,676,Isfahan,Bicycle Helmet,Sports,1,813.0,2025-09-20
548,431,Karaj,Bicycle Helmet,Sports,1,3584.0,2025-10-31
549,809,Ahvaz,Monitor,Electronics,4,1929.0,2025-09-20
550,138,Tabriz,Hat,Fashion,5,850.0,2025-07-24
551,898,Ahvaz,SQL Guide,Books,1,2370.0,2026-01-17
552,536,Mashhad,Jeans,Fashion,1,108.0,2025-12-27
553,824,Karaj,Football,Sports,4,1732.0,2026-04-19
554,668,Tabriz,Data Science Handbook,Books,1,1317.0,2025-07-25
555,627,Tabriz,Hat,Fashion,4,4675.0,2025-05-24
556,495,Isfahan,SQL Guide,Books,4,4572.0,2025-12-06
557,315,Karaj,Hat,Fashion,5,4012.0,2025-01-29
558,802,Isfahan,SQL Guide,Books,1,1932.0,2025-08-15
559,821,Tehran,Phone,Electronics,5,3331.0,2025-04-26
560,483,Ahvaz,Air Fryer,Home,1,796.0,2024-10-10
561,82,Tehran,Laptop,Electronics,3,1866.0,2025-05-29
562,729,Tehran,AI Basics,Books,5,4318.0,2025-03-04
563,871,Tabriz,Air Fryer,Home,4,137.0,2024-12-07
564,716,Shiraz,Vacuum Cleaner,Home,5,4232.0,2025-10-25
565,671,Tehran,Tennis Racket,Sports,1,2996.0,2025-01-14
566,686,Ahvaz,Vacuum Cleaner,Home,3,3322.0,2025-05-11
567,755,Mashhad,Clean Code,Books,2,4291.0,2024-05-30
568,357,Karaj,Monitor,Electronics,3,4630.0,2026-01-01
569,953,Ahvaz,Jeans,Fashion,5,1643.0,2025-08-23
570,519,Mashhad,Football,Sports,3,1483.0,2025-07-05
571,970,Mashhad,Football,Sports,5,2460.0,2025-04-28
572,711,Qom,Yoga Mat,Sports,5,4759.0,2025-01-26
573,985,Qom,Clean Code,Books,4,2042.0,2025-04-27
574,265,Mashhad,Clean Code,Books,1,3998.0,2024-09-11
575,979,Karaj,SQL Guide,Books,2,2636.0,2025-07-11
576,295,Mashhad,Bicycle Helmet,Sports,1,2207.0,2025-01-24
577,488,Karaj,Data Science Handbook,Books,1,4592.0,2024-11-13
578,970,Shiraz,Jeans,Fashion,5,2254.0,2024-11-18
579,212,Shiraz,SQL Guide,Books,2,2032.0,2025-02-10
580,798,Mashhad,Blender,Home,5,2966.0,2024-10-21
581,981,Tehran,Laptop,Electronics,4,104.0,2025-11-20
582,920,Tabriz,Data Science Handbook,Books,5,2633.0,2025-10-01
583,228,Isfahan,SQL Guide,Books,5,2345.0,2025-06-26
584,34,Karaj,Monitor,Electronics,4,3968.0,2025-11-19
585,531,Qom,SQL Guide,Books,4,1036.0,2026-04-30
586,595,Mashhad,T-Shirt,Fashion,1,1776.0,2025-06-07
587,562,Tabriz,Sneakers,Fashion,5,2177.0,2024-11-22
588,189,Qom,Microwave,Home,4,2860.0,2025-05-24
589,875,Ahvaz,SQL Guide,Books,4,3099.0,2025-05-23
590,590,Shiraz,Jacket,Fashion,2,4730.0,2024-09-26
591,877,Ahvaz,Headphones,Electronics,2,4599.0,2025-07-31
592,181,Ahvaz,Blender,Home,2,3924.0,2024-05-24
593,805,Qom,SQL Guide,Books,5,4424.0,2025-04-03
594,408,Mashhad,Sneakers,Fashion,5,4701.0,2024-07-02
595,860,Mashhad,Vacuum Cleaner,Home,2,2133.0,2025-09-14
596,574,Tabriz,Data Science Handbook,Books,3,3007.0,2025-05-18
597,889,Shiraz,T-Shirt,Fashion,4,1043.0,2025-05-09
598,364,Karaj,Bicycle Helmet,Sports,5,1479.0,2025-03-02
599,629,Tabriz,Dumbbells,Sports,4,692.0,2025-06-09
600,647,Ahvaz,SQL Guide,Books,2,2813.0,2025-07-20
601,322,Karaj,Laptop,Electronics,2,2864.0,2025-01-03
602,909,Qom,Sneakers,Fashion,5,3289.0,2025-02-16
603,172,Isfahan,Hat,Fashion,5,3738.0,2025-07-12
604,768,Mashhad,Phone,Electronics,2,2111.0,2026-05-02
605,66,Qom,Blender,Home,4,893.0,2024-08-20
606,784,Mashhad,Football,Sports,1,3302.0,2025-11-02
607,671,Ahvaz,Headphones,Electronics,5,1322.0,2024-08-09
608,642,Isfahan,Jeans,Fashion,2,2377.0,2025-08-11
609,680,Karaj,Lamp,Home,2,284.0,2024-06-19
610,562,Qom,Jacket,Fashion,4,4478.0,2025-02-17
611,468,Ahvaz,Lamp,Home,2,4890.0,2026-01-16
612,553,Shiraz,Bicycle Helmet,Sports,3,2894.0,2025-09-20
613,267,Isfahan,Smart Watch,Electronics,3,3046.0,2025-07-11
614,353,Tabriz,T-Shirt,Fashion,1,4337.0,2024-10-01
615,307,Tehran,Clean Code,Books,1,4079.0,2025-09-15
616,562,Karaj,Data Science Handbook,Books,5,1944.0,2024-05-22
617,256,Isfahan,Air Fryer,Home,5,3630.0,2025-06-23
618,433,Shiraz,AI Basics,Books,2,2204.0,2024-08-04
619,761,Tabriz,Bicycle Helmet,Sports,3,2382.0,2026-03-10
620,297,Mashhad,SQL Guide,Books,1,1544.0,2024-10-01
621,638,Qom,Clean Code,Books,4,2279.0,2026-05-02
622,993,Tehran,Microwave,Home,1,1296.0,2024-07-04
623,733,Qom,Vacuum Cleaner,Home,3,2255.0,2024-09-20
624,506,Shiraz,Phone,Electronics,1,1284.0,2024-05-30
625,475,Tehran,Jacket,Fashion,3,4132.0,2025-05-30
626,795,Ahvaz,T-Shirt,Fashion,2,509.0,2025-02-11
627,918,Tabriz,Monitor,Electronics,4,1537.0,2024-11-27
628,790,Qom,Python Book,Books,1,2089.0,2025-06-13
629,534,Shiraz,Vacuum Cleaner,Home,2,3825.0,2024-08-19
630,645,Tehran,AI Basics,Books,3,2696.0,2024-10-24
631,654,Tabriz,Bicycle Helmet,Sports,1,2125.0,2025-09-19
632,242,Ahvaz,Microwave,Home,1,1834.0,2024-09-07
633,123,Ahvaz,T-Shirt,Fashion,2,2311.0,2026-01-03
634,487,Isfahan,Vacuum Cleaner,Home,1,4810.0,2026-04-22
635,94,Karaj,T-Shirt,Fashion,2,1341.0,2025-10-08
636,550,Mashhad,Laptop,Electronics,3,1310.0,2026-05-03
637,808,Karaj,Air Fryer,Home,2,2644.0,2025-12-07
638,742,Isfahan,SQL Guide,Books,1,3144.0,2025-05-16
639,302,Qom,T-Shirt,Fashion,4,3634.0,2025-12-08
640,332,Qom,Lamp,Home,2,4503.0,2025-05-06
641,544,Isfahan,Hat,Fashion,5,1363.0,2024-07-24
642,465,Tehran,Data Science Handbook,Books,3,4486.0,2025-05-25
643,878,Karaj,Dumbbells,Sports,2,203.0,2026-02-08
644,991,Ahvaz,Tennis Racket,Sports,3,568.0,2026-03-20
645,628,Tabriz,Lamp,Home,4,4567.0,2024-10-19
646,536,Mashhad,Jacket,Fashion,3,954.0,2024-08-21
647,110,Qom,Phone,Electronics,2,306.0,2024-12-07
648,857,Ahvaz,Vacuum Cleaner,Home,1,4727.0,2026-03-03
649,51,Karaj,Clean Code,Books,5,4885.0,2025-02-01
650,672,Qom,Lamp,Home,1,157.0,2024-12-14
651,762,Ahvaz,Smart Watch,Electronics,1,3006.0,2025-12-07
652,42,Mashhad,T-Shirt,Fashion,5,2227.0,2025-11-07
653,104,Shiraz,T-Shirt,Fashion,2,4305.0,2024-08-22
654,673,Shiraz,Dumbbells,Sports,2,1632.0,2025-11-04
655,765,Mashhad,Tennis Racket,Sports,5,4622.0,2025-07-14
656,171,Isfahan,Yoga Mat,Sports,4,3548.0,2024-08-29
657,162,Qom,Dumbbells,Sports,5,2814.0,2026-03-19
658,423,Ahvaz,Sneakers,Fashion,5,2709.0,2025-05-30
659,220,Ahvaz,Hat,Fashion,2,4663.0,2025-11-24
660,983,Ahvaz,Yoga Mat,Sports,3,3756.0,2025-08-16
661,531,Isfahan,Laptop,Electronics,3,4930.0,2024-05-31
662,877,Karaj,T-Shirt,Fashion,3,1867.0,2024-12-20
663,585,Isfahan,Headphones,Electronics,5,4238.0,2025-12-05
664,142,Tabriz,Laptop,Electronics,4,2963.0,2024-10-21
665,831,Tabriz,Hat,Fashion,2,1958.0,2025-02-01
666,752,Mashhad,Monitor,Electronics,4,4711.0,2024-12-23
667,720,Mashhad,Jacket,Fashion,2,4049.0,2026-04-21
668,81,Tehran,Yoga Mat,Sports,1,4770.0,2025-06-09
