order_id,customer_id,city,product,category,quantity,price,order_date
669,891,Shiraz,Sneakers,Fashion,4,3462.0,2024-09-15
670,537,Tehran,Football,Sports,4,493.0,2025-03-23
671,515,Shiraz,Hat,Fashion,5,1275.0,2025-04-14
672,590,Mashhad,Vacuum Cleaner,Home,4,3700.0,2026-01-14
673,136,Karaj,Air Fryer,Home,3,3280.0,2024-10-13
674,409,Tabriz,Smart Watch,Electronics,5,453.0,2025-11-27
675,134,Isfahan,Smart Watch,Electronics,5,3609.0,2026-04-29
676,668,Shiraz,Clean Code,Books,2,4046.0,2025-06-23
677,74,Tabriz,Bicycle Helmet,Sports,5,2067.0,2025-01-18
678,688,Ahvaz,Data Science Handbook,Books,5,783.0,2024-09-07
679,353,Tehran,Data Science Handbook,Books,3,1610.0,2025-04-08
680,150,Qom,Jeans,Fashion,3,3672.0,2026-02-12
681,776,Mashhad,Phone,Electronics,2,3112.0,2024-10-21
682,15,Karaj,Laptop,Electronics,2,1259.0,2025-03-05
683,340,Shiraz,Headphones,Electronics,4,3909.0,2024-06-07
684,769,Tabriz,Tennis Racket,Sports,2,4526.0,2025-11-01
685,716,Tehran,Dumbbells,Sports,5,1207.0,2026-04-26
686,175,Tehran,Clean Code,Books,5,406.0,2025-01-31
687,477,Tehran,Jeans,Fashion,5,2272.0,2024-07-08
688,20,Tabriz,Smart Watch,Electronics,3,3000.0,2024-09-02
689,102,Karaj,SQL Guide,Books,4,4215.0,2026-05-11
690,204,Qom,Clean Code,Books,5,771.0,2024-11-21
691,313,Karaj,Football,Sports,1,2076.0,2025-11-08
692,701,Karaj,AI Basics,Books,2,200.0,2025-05-05
693,832,Tehran,Sneakers,Fashion,2,4156.0,2025-02-21
694,231,Isfahan,Jacket,Fashion,1,4596.0,2025-02-25
695,534,Shiraz,Jacket,Fashion,2,769.0,2025-06-10
696,994,Tabriz,SQL Guide,Books,5,1301.0,2025-07-25
697,212,Isfahan,Yoga Mat,Sports,4,4491.0,2024-09-26
698,706,Isfahan,Bicycle Helmet,Sports,2,1181.0,2025-03-27
699,70,Mashhad,SQL Guide,Books,5,1344.0,2025-04-05
700,902,Ahvaz,Microwave,Home,2,291.0,2025-04-06
701,798,Shiraz,Data Science Handbook,Books,4,2292.0,2024-10-17
702,632,Tabriz,Phone,Electronics,2,264.0,2026-01-31
703,238,Shiraz,Bicycle Helmet,Sports,5,1941.0,2026-01-15
704,515,Qom,Headphones,Electronics,1,3954.0,2024-09-29
705,141,Isfahan,Jeans,Fashion,4,4075.0,2025-09-12
706,948,Tabriz,Blender,Home,1,3397.0,2024-05-30
707,182,Qom,SQL Guide,Books,2,1725.0,2024-07-21
708,438,Ahvaz,Dumbbells,Sports,3,3798.0,2025-01-22
709,627,Tehran,Monitor,Electronics,4,2613.0,2025-06-22
710,899,Shiraz,Football,Sports,4,3792.0,2024-06-27
711,397,Tehran,Bicycle Helmet,Sports,4,371.0,2025-12-07
712,793,Tabriz,Microwave,Home,4,3310.0,2025-03-22
713,942,Tehran,SQL Guide,Books,4,2461.0,2026-02-01
714,740,Mashhad,Tennis Racket,Sports,4,3750.0,2024-08-15
715,424,Karaj,Lamp,Home,5,1158.0,2025-06-21
716,919,Shiraz,Python Book,Books,2,3766.0,2026-01-09
717,665,Isfahan,Python Book,Books,3,2704.0,2026-04-23
718,372,Mashhad,Laptop,Electronics,1,3731.0,2026-02-23
719,564,Ahvaz,Dumbbells,Sports,5,1359.0,2025-06-06
720,884,Isfahan,Phone,Electronics,3,4682.0,2026-03-21
721,316,Tabriz,Blender,Home,2,470.0,2025-07-18
722,984,Shiraz,Data Science Handbook,Books,2,1013.0,2024-09-26
723,510,Qom,Monitor,Electronics,3,150.0,2025-08-27
724,223,Qom,Football,Sports,5,4092.0,2025-01-13
725,615,Tehran,AI Basics,Books,4,700.0,2026-01-20
726,51,Isfahan,Lamp,Home,3,4617.0,2024-12-13
727,875,Tehran,Vacuum Cleaner,Home,3,350.0,2024-10-10
728,51,Mashhad,Bicycle Helmet,Sports,3,2762.0,2024-08-12
729,677,Isfahan,SQL Guide,Books,2,2379.0,2026-01-30
730,787,Tabriz,Clean Code,Books,3,343.0,2024-08-18
731,864,Mashhad,Sneakers,Fashion,4,604.0,2025-07-26
732,881,Tabriz,Jacket,Fashion,2,1049.0,2026-04-26
733,713,Shiraz,Hat,Fashion,4,4347.0,2024-12-15
734,542,Mashhad,Football,Sports,1,4730.0,2026-02-18
735,869,Karaj,Clean Code,Books,3,3548.0,2026-01-28
736,630,Qom,Hat,Fashion,5,2948.0,2024-09-24
737,239,Tabriz,Dumbbells,Sports,4,1523.0,2026-01-29
738,641,Mashhad,Vacuum Cleaner,Home,1,246.0,2025-09-03
739,342,Karaj,Lamp,Home,4,3441.0,2024-06-30
740,289,Tabriz,Tennis Racket,Sports,1,1698.0,2026-04-21
741,332,Tehran,Headphones,Electronics,3,4200.0,2025-11-29
742,631,Tehran,Headphones,Electronics,3,3294.0,2025-12-18
743,491,Qom,Blender,Home,3,2818.0,2026-04-03
744,472,Karaj,Phone,Electronics,4,1322.0,2026-02-16
745,579,Karaj,AI Basics,Books,1,4318.0,2025-03-17
746,702,Karaj,Bicycle Helmet,Sports,1,1756.0,2025-12-27
747,348,Ahvaz,T-Shirt,Fashion,2,2347.0,2024-06-15
748,610,Mashhad,Tennis Racket,Sports,5,3241.0,2024-11-22
749,89,Qom,Sneakers,Fashion,1,2274.0,2025-07-12
750,538,Tabriz,Microwave,Home,4,2529.0,2024-12-22
751,936,Mashhad,Vacuum Cleaner,Home,3,356.0,2024-12-07
752,158,Shiraz,Clean Code,Books,1,4003.0,2025-10-09
753,147,Mashhad,Jacket,Fashion,5,2592.0,2025-04-15
754,397,Mashhad,Tennis Racket,Sports,2,349.0,2025-08-28
755,342,Qom,Headphones,Electronics,1,4918.0,2024-08-12
756,592,Tabriz,Laptop,Electronics,5,2609.0,2024-06-07
757,284,Karaj,Microwave,Home,2,1627.0,2025-03-04
758,281,Mashhad,Python Book,Books,3,1273.0,2024-10-23
759,212,Karaj,Monitor,Electronics,5,4261.0,2024-08-27
760,824,Tabriz,Yoga Mat,Sports,3,1209.0,2026-05-06
761,628,Karaj,Tennis Racket,Sports,2,633.0,2025-03-29
762,483,Tehran,Dumbbells,Sports,1,1115.0,2024-06-13
763,402,Isfahan,Smart Watch,Electronics,1,755.0,2025-07-25
764,341,Shiraz,Bicycle Helmet,Sports,4,2963.0,2025-03-30
765,96,Qom,Football,Sports,4,4701.0,2024-09-26
766,238,Shiraz,Smart Watch,Electronics,3,3862.0,2025-09-08
767,188,Karaj,Lamp,Home,3,3027.0,2025-06-20
768,487,Mashhad,Jacket,Fashion,4,297.0,2024-07-20
769,787,Karaj,Jacket,Fashion,4,1449.0,2025-02-28
770,416,Mashhad,Bicycle Helmet,Sports,2,4211.0,2024-08-28
771,473,Ahvaz,Hat,Fashion,1,2524.0,2025-11-11
772,163,Qom,Dumbbells,Sports,2,2046.0,2025-11-27
773,606,Ahvaz,Python Book,Books,3,1755.0,2026-04-25
774,242,Isfahan,Clean Code,Books,3,4510.0,2026-04-25
775,611,Qom,Monitor,Electronics,4,986.0,2026-01-11
776,316,Ahvaz,Hat,Fashion,1,3697.0,2024-11-11
777,336,Qom,Monitor,Electronics,1,4935.0,2025-06-07
778,925,Tehran,Laptop,Electronics,2,1188.0,2025-12-30
779,400,Qom,Blender,Home,4,4402.0,2025-03-09
780,814,Tabriz,Blender,Home,3,2505.0,2025-12-19
781,627,Ahvaz,Data Science Handbook,Books,1,4823.0,2024-05-23
782,992,Tehran,Microwave,Home,1,3074.0,2025-11-28
783,887,Tehran,Monitor,Electronics,3,948.0,2025-02-27
784,326,Ahvaz,Air Fryer,Home,5,3279.0,2026-02-14
785,679,Isfahan,AI Basics,Books,4,4515.0,2024-12-17
786,864,Karaj,SQL Guide,Books,2,4600.0,2025-06-12
787,12,Mashhad,SQL Guide,Books,3,1078.0,2024-09-29
788,87,Isfahan,Phone,Electronics,4,3627.0,2024-10-01
789,185,Qom,AI Basics,Books,5,3537.0,2026-02-12
790,364,Shiraz,Dumbbells,Sports,5,3736.0,2025-06-12
791,511,Shiraz,Air Fryer,Home,5,110.0,2025-12-27
792,376,Tehran,Yoga Mat,Sports,4,4524.0,2025-12-26
793,595,Qom,Monitor,Electronics,4,3069.0,2024-09-07
794,530,Mashhad,Phone,Electronics,5,2339.0,2025-09-03
795,646,Mashhad,Bicycle Helmet,Sports,1,2058.0,2025-09-10
796,548,Tehran,Bicycle Helmet,Sports,3,482.0,2025-05-01
797,752,Karaj,AI Basics,Books,5,3893.0,2025-12-23
798,37,Tabriz,Data Science Handbook,Books,3,2419.0,2024-11-02
799,174,Tehran,Yoga Mat,Sports,1,3926.0,2025-12-28
800,85,Isfahan,Hat,Fashion,1,2399.0,2025-09-23
801,631,Tabriz,Football,Sports,3,2114.0,2024-09-27
802,179,Isfahan,Sneakers,Fashion,1,963.0,2026-01-23
803,242,Qom,Data Science Handbook,Books,2,2190.0,2026-05-02
804,991,Isfahan,Lamp,Home,1,2858.0,2024-08-09
805,244,Qom,Tennis Racket,Sports,4,3432.0,2025-06-11
806,658,Tabriz,Blender,Home,5,2876.0,2024-07-09
807,488,Tabriz,Laptop,Electronics,2,3851.0,2025-06-27
808,723,Ahvaz,Clean Code,Books,2,3161.0,2026-04-14
809,13,Tabriz,Data Science Handbook,Books,2,4395.0,2025-08-03
810,979,Tehran,AI Basics,Books,3,4393.0,2026-04-14
811,941,Tabriz,Monitor,Electronics,3,3587.0,2026-01-30
812,671,Ahvaz,Sneakers,Fashion,3,855.0,2025-01-31
813,346,Isfahan,SQL Guide,Books,5,1646.0,2025-10-29
814,13,Ahvaz,Hat,Fashion,1,119.0,2024-07-23
815,225,Tabriz,Monitor,Electronics,1,3703.0,2025-05-09
816,95,Tehran,Jeans,Fashion,1,244.0,2026-02-08
817,981,Mashhad,Tennis Racket,Sports,5,1047.0,2026-05-10
818,783,Isfahan,Monitor,Electronics,2,3129.0,2026-03-18
819,677,Mashhad,Phone,Electronics,3,2463.0,2025-09-05
820,166,Mashhad,Data Science Handbook,Books,4,2699.0,2025-02-02
821,62,Tabriz,T-Shirt,Fashion,4,3233.0,2025-04-20
822,951,Shiraz,Jeans,Fashion,4,618.0,2025-09-30
823,148,Ahvaz,Dumbbells,Sports,2,4080.0,2024-09-03
824,106,Tehran,Lamp,Home,1,3667.0,2025-02-04
825,20,Qom,Laptop,Electronics,5,2102.0,2025-08-14
826,156,Karaj,Vacuum Cleaner,Home,1,3248.0,2025-02-11
827,963,Qom,Clean Code,Books,1,4272.0,2026-05-09
828,232,Tehran,AI Basics,Books,4,624.0,2025-11-19
829,958,Karaj,AI Basics,Books,1,4696.0,2025-11-14
830,982,Mashhad,Sneakers,Fashion,4,502.0,2026-02-21
831,779,Tabriz,Hat,Fashion,3,709.0,2025-08-28
832,677,Shiraz,Blender,Home,5,372.0,2025-06-12
833,87,Qom,Jacket,Fashion,1,2993.0,2025-09-25
834,738,Shiraz,Blender,Home,1,1631.0,2024-06-09
835,316,Qom,AI Basics,Books,1,4478.0,2026-03-04
836,58,Karaj,Dumbbells,Sports,1,353.0,2025-04-27
837,684,Qom,Smart Watch,Electronics,1,1784.0,2026-03-15
838,38,Isfahan,Tennis Racket,Sports,5,1958.0,2024-07-27
839,719,Isfahan,Python Book,Books,4,425.0,2025-01-18
840,468,Isfahan,Phone,Electronics,1,2567.0,2024-08-22
841,610,Shiraz,Football,Sports,1,985.0,2025-10-06
842,412,Karaj,Phone,Electronics,4,2813.0,2026-04-09
843,857,Shiraz,Monitor,Electronics,5,1175.0,2025-04-09
844,124,Tabriz,Monitor,Electronics,2,2798.0,2024-07-18
845,169,Qom,Air Fryer,Home,2,3080.0,2025-12-02
846,811,Ahvaz,Lamp,Home,1,1142.0,2024-08-25
847,8,Isfahan,Vacuum Cleaner,Home,4,711.0,2024-05-21
848,827,Qom,Monitor,Electronics,3,3459.0,2026-04-25
849,462,Ahvaz,Blender,Home,2,2269.0,2025-11-01
850,185,Qom,Blender,Home,5,358.0,2026-01-15
851,5,Shiraz,Football,Sports,3,2899.0,2025-07-17
852,371,Shiraz,Vacuum Cleaner,Home,5,833.0,2026-02-07
853,116,Isfahan,SQL Guide,Books,3,484.0,2024-11-29
854,945,Tehran,AI Basics,Books,2,1358.0,2026-04-01
855,258,Karaj,Headphones,Electronics,3,1766.0,2025-08-03
856,948,Isfahan,Dumbbells,Sports,1,905.0,2024-07-07
857,73,Shiraz,Vacuum Cleaner,Home,4,4268.0,2024-09-10
858,204,Karaj,Clean Code,Books,5,2720.0,2025-07-18
859,243,Ahvaz,Vacuum Cleaner,Home,3,1915.0,2024-08-23
860,600,Qom,Air Fryer,Home,2,652.0,2025-09-09
861,466,Isfahan,Smart Watch,Electronics,2,1820.0,2026-01-29
862,648,Karaj,Data Science Handbook,Books,2,3799.0,2024-11-29
863,709,Tehran,Jeans,Fashion,3,1092.0,2024-06-16
864,429,Isfahan,Jeans,Fashion,1,3863.0,2025-08-27
865,809,Isfahan,Jeans,Fashion,3,4994.0,2024-10-22
866,878,Qom,Bicycle Helmet,Sports,2,758.0,2025-07-10
867,15,Ahvaz,Lamp,Home,4,3840.0,2025-02-24
868,228,Isfahan,Blender,Home,3,3607.0,2025-12-29
869,482,Tehran,Football,Sports,4,412.0,2024-06-25
870,842,Mashhad,Clean Code,Books,4,3976.0,2026-04-28
871,772,Tehran,AI Basics,Books,2,730.0,2025-12-07
872,245,Mashhad,SQL Guide,Books,2,2986.0,2025-03-13
873,471,Tehran,Smart Watch,Electronics,3,1375.0,2026-05-05
874,809,Karaj,AI Basics,Books,2,3370.0,2024-11-20
875,341,Tehran,Python Book,Books,1,3202.0,2026-04-22
876,814,Shiraz,Jacket,Fashion,3,4493.0,2025-12-25
877,969,Karaj,Monitor,Electronics,3,499.0,2025-10-24
878,634,Tehran,Laptop,Electronics,4,3044.0,2025-09-03
879,69,Shiraz,Sneakers,Fashion,2,4627.0,2026-05-06
880,665,Qom,Microwave,Home,2,4470.0,2024-09-08
881,920,Tabriz,Tennis Racket,Sports,2,2675.0,2025-05-11
882,382,Karaj,Dumbbells,Sports,3,496.0,2024-07-18
883,482,Tabriz,AI Basics,Books,5,4364.0,2024-09-17
884,914,Qom,Clean Code,Books,3,587.0,2024-11-23
885,982,Mashhad,Laptop,Electronics,4,1514.0,2025-03-06
886,152,Qom,Phone,Electronics,3,967.0,2026-04-28
887,427,Isfahan,Blender,Home,5,235.0,2025-03-11
888,22,Tabriz,Data Science Handbook,Books,4,3686.0,2026-03-06
889,661,Karaj,Vacuum Cleaner,Home,1,1953.0,2025-10-29
890,608,Qom,Clean Code,Books,3,2723.0,2025-09-24
891,176,Tabriz,Data Science Handbook,Books,5,1130.0,2025-03-24
892,152,Karaj,Air Fryer,Home,3,2410.0,2024-07-02
893,549,Tabriz,Jacket,Fashion,2,1367.0,2026-05-13
894,120,Tehran,Blender,Home,2,1370.0,2025-01-13
895,379,Isfahan,Hat,Fashion,2,3661.0,2025-02-05
896,152,Karaj,Lamp,Home,1,2646.0,2025-05-02
897,125,Tehran,Clean Code,Books,2,4421.0,2025-03-19
898,160,Tehran,AI Basics,Books,2,3802.0,2025-04-07
899,918,Tabriz,Bicycle Helmet,Sports,3,2471.0,2025-09-12
900,706,Mashhad,Tennis Racket,Sports,5,3671.0,2025-04-26
901,316,Tehran,Python Book,Books,2,4563.0,2024-09-11
902,95,Karaj,Clean Code,Books,2,3703.0,2025-05-15
903,228,Tabriz,Monitor,Electronics,2,4829.0,2025-11-05
904,694,Mashhad,Vacuum Cleaner,Home,1,4460.0,2025-08-14
905,618,Tehran,Dumbbells,Sports,2,4067.0,2025-04-05
906,396,Karaj,Jacket,Fashion,2,3553.0,2025-05-28
907,457,Mashhad,Headphones,Electronics,3,2928.0,2025-03-26
908,168,Ahvaz,Air Fryer,Home,4,3674.0,2025-03-06
909,148,Shiraz,SQL Guide,Books,5,4948.0,2024-08-11
910,956,Ahvaz,Jacket,Fashion,5,2797.0,2024-07-21
911,180,Qom,Laptop,Electronics,4,2289.0,2025-07-13
912,297,Qom,Tennis Racket,Sports,2,1573.0,2025-06-09
913,573,Qom,Headphones,Electronics,5,2539.0,2025-10-02
914,308,Qom,Vacuum Cleaner,Home,1,1311.0,2025-02-07
915,929,Shiraz,Headphones,Electronics,4,1519.0,2025-09-30
916,614,Karaj,Laptop,Electronics,3,4089.0,2024-07-22
917,644,Qom,Dumbbells,Sports,5,3622.0,2025-02-03
918,866,Tabriz,Headphones,Electronics,5,4762.0,2024-06-01
919,473,Isfahan,Lamp,Home,1,1247.0,2025-04-07
920,430,Karaj,Jeans,Fashion,1,2283.0,2025-05-19
921,959,Mashhad,Headphones,Electronics,3,4388.0,2026-02-28
922,771,Isfahan,Tennis Racket,Sports,2,824.0,2026-01-18
923,702,Karaj,Yoga Mat,Sports,3,2516.0,2025-02-16
924,14,Isfahan,Monitor,Electronics,5,2930.0,2024-10-09
925,349,Isfahan,Yoga Mat,Sports,3,4022.0,2025-07-10
926,852,Shiraz,Phone,Electronics,2,4173.0,2024-12-27
927,565,Mashhad,Bicycle Helmet,Sports,5,4408.0,2026-05-14
928,946,Tehran,AI Basics,Books,1,1004.0,2024-09-26
929,837,Qom,Data Science Handbook,Books,3,3020.0,2024-10-04
930,312,Tehran,Bicycle Helmet,Sports,3,1460.0,2026-05-11
931,233,Tabriz,Phone,Electronics,2,1216.0,2026-04-19
932,708,Mashhad,Blender,Home,2,693.0,2025-07-24
933,202,Mashhad,Laptop,Electronics,4,3582.0,2024-06-27
934,122,Tabriz,Monitor,Electronics,5,535.0,2025-09-07
935,802,Mashhad,Laptop,Electronics,3,134.0,2024-08-21
936,687,Karaj,Tennis Racket,Sports,5,1688.0,2024-11-20
937,357,Karaj,Laptop,Electronics,2,2322.0,2025-12-29
938,584,Mashhad,Lamp,Home,5,2031.0,2025-10-14
939,733,Shiraz,Monitor,Electronics,1,4382.0,2024-12-23
940,947,Shiraz,Jeans,Fashion,5,85.0,2024-08-24
941,451,Mashhad,Dumbbells,Sports,3,4878.0,2024-11-20
942,527,Shiraz,Microwave,Home,4,3524.0,2024-12-20
943,113,Isfahan,Python Book,Books,3,1062.0,2025-09-04
944,85,Karaj,Data Science Handbook,Books,3,4614.0,2024-06-25
945,615,Tabriz,Python Book,Books,4,2373.0,2025-08-25
946,876,Ahvaz,SQL Guide,Books,5,3386.0,2025-03-08
947,14,Qom,Vacuum Cleaner,Home,4,3060.0,2024-11-14
948,693,Mashhad,Smart Watch,Electronics,4,4331.0,2026-03-20
949,605,Mashhad,Phone,Electronics,4,3331.0,2026-04-26
950,206,Ahvaz,Vacuum Cleaner,Home,3,1680.0,2025-04-26
951,784,Tabriz,Phone,Electronics,4,4138.0,2025-02-24
952,497,Tabriz,Data Science Handbook,Books,4,4991.0,2025-07-03
953,502,Qom,Air Fryer,Home,1,1050.0,2025-01-26
954,851,Mashhad,Blender,Home,1,865.0,2024-07-08
955,696,Karaj,Python Book,Books,2,3184.0,2026-01-24
956,677,Qom,Microwave,Home,5,839.0,2024-08-01
957,517,Tabriz,SQL Guide,Books,3,4128.0,2025-09-29
958,976,Tehran,Yoga Mat,Sports,5,4527.0,2024-06-02
959,874,Ahvaz,Python Book,Books,4,3737.0,2025-04-02
960,571,Tabriz,AI Basics,Books,1,319.0,2024-11-12
961,733,Ahvaz,Air Fryer,Home,4,1151.0,2025-03-30
962,568,Qom,Python Book,Books,5,4068.0,2026-03-21
963,401,Tabriz,Clean Code,Books,2,4200.0,2024-07-11
964,329,Tehran,Clean Code,Books,4,2939.0,2025-03-02
965,358,Tehran,Monitor,Electronics,1,1100.0,2025-05-25
966,366,Ahvaz,Jacket,Fashion,1,3557.0,2025-05-03
967,664,Tabriz,T-Shirt,Fashion,2,2078.0,2025-01-10
968,346,Isfahan,Football,Sports,1,2547.0,2024-09-09
969,674,Ahvaz,Monitor,Electronics,3,356.0,2025-08-29
970,713,Qom,Bicycle Helmet,Sports,4,2234.0,2024-06-04
971,400,Karaj,Football,Sports,3,3144.0,2025-12-20
972,692,Shiraz,Football,Sports,4,869.0,2026-04-22
973,630,Tabriz,Jacket,Fashion,5,2831.0,2024-11-01
974,868,Mashhad,Jacket,Fashion,2,4121.0,2026-02-24
975,305,Ahvaz,Tennis Racket,Sports,3,2222.0,2024-07-02
976,607,Karaj,Lamp,Home,1,4786.0,2024-08-20
977,438,Shiraz,T-Shirt,Fashion,5,4400.0,2025-09-13
978,444,Karaj,T-Shirt,Fashion,3,4184.0,2025-03-18
979,528,Qom,Air Fryer,Home,4,2108.0,2026-02-13
980,591,Qom,Tennis Racket,Sports,1,4278.0,2024-11-22
981,874,Ahvaz,Air Fryer,Home,3,4414.0,2026-02-03
982,474,Isfahan,Football,Sports,5,1693.0,2025-05-23
983,327,Mashhad,Blender,Home,3,3616.0,2025-07-09
984,165,Tabriz,Air Fryer,Home,3,2401.0,2026-03-07
985,154,Shiraz,Tennis Racket,Sports,4,2003.0,2024-09-08
986,574,Ahvaz,Phone,Electronics,3,3852.0,2025-09-24
987,140,Tehran,Python Book,Books,2,1355.0,2025-02-18
988,873,Tehran,Sneakers,Fashion,5,1491.0,2026-03-05
989,617,Tabriz,Python Book,Books,1,737.0,2025-04-01
990,966,Isfahan,Smart Watch,Electronics,3,789.0,2025-06-25
991,535,Tabriz,Vacuum Cleaner,Home,5,4148.0,2024-09-15
992,792,Karaj,Python Book,Books,2,4963.0,2024-09-17
993,224,Isfahan,Hat,Fashion,4,1982.0,2025-07-22
995,717,Mashhad,Football,Sports,4,4420.0,2025-06-02
996,253,Tabriz,Hat,Fashion,4,3940.0,2026-04-14
997,22,Tehran,Microwave,Home,4,3062.0,2025-03-26
998,317,Karaj,Phone,Electronics,3,4577.0,2025-06-12
999,9,Ahvaz,Monitor,Electronics,2,3674.0,2025-06-16
1000,216,Isfahan,Sneakers,Fashion,1,1978.0,2025-03-15
